CustomerID,Total_Spending,Total_Orders,Avg_Order_Value,Total_Items,Unique_Products,Total_Transactions
17999.0,336.46,2,168.23,217,83,89
18001.0,338.03000000000003,2,169.01500000000001,356,50,52
18004.0,115.97,1,115.97,72,28,35
18005.0,186.27,2,93.135,88,48,56
18006.0,421.13,1,421.13,217,20,21
18008.0,1952.29,9,216.92111111111112,1565,16,22
18009.0,177.19,2,88.595,117,25,26
18010.0,61.6,1,61.6,48,9,9
18011.0,92.84,1,92.84,70,27,27
18013.0,187.29,2,93.645,285,31,31
18014.0,150.52,1,150.52,66,27,30
18015.0,120.03,1,120.03,157,46,46
18016.0,1169.3600000000001,5,233.872,1000,76,108
18017.0,523.0,3,174.33333333333334,300,1,3
18018.0,53.589999999999996,2,26.794999999999998,50,24,24
18019.0,28.5,1,28.5,6,4,4
18022.0,642.16,1,642.16,733,138,188
18024.0,209.82999999999998,3,69.94333333333333,145,19,20
18027.0,115.31,1,115.31,78,21,21
18030.0,123.95,2,61.975,61,5,6
18032.0,73.5,1,73.5,42,5,5
18033.0,97.97,1,97.97,253,32,34
18034.0,422.88,2,211.44,561,99,112
18035.0,698.5,3,232.83333333333334,609,42,51
18036.0,405.62,3,135.20666666666668,234,77,96
18037.0,33.17,6,5.528333333333333,17,16,16
18040.0,340.20000000000005,2,170.10000000000002,146,17,18
18041.0,3863.74,22,175.62454545454545,3779,270,455
18042.0,93.35,1,93.35,27,6,6
18043.0,456.81,3,152.27,272,98,113
18044.0,1385.75,11,125.97727272727273,960,69,94
18045.0,156.15,1,156.15,138,39,43
18048.0,172.29000000000002,2,86.14500000000001,127,6,7
18050.0,74.4,1,74.4,40,5,5
18053.0,280.07,2,140.035,299,19,20
18055.0,5589.84,11,508.16727272727275,2340,197,319
18056.0,293.7,1,293.7,206,17,17
18058.0,170.16,1,170.16,88,3,3
18059.0,280.81,4,70.2025,256,16,20
18061.0,1496.91,10,149.691,879,14,31
18062.0,474.57,3,158.19,367,17,18
18064.0,814.0,2,407.0,384,7,7
18065.0,1827.73,15,121.84866666666667,959,89,106
18066.0,318.0,1,318.0,108,10,10
18067.0,319.03,1,319.03,182,34,35
18069.0,1880.1200000000001,7,268.58857142857147,1292,323,459
18071.0,414.40000000000003,2,207.20000000000002,256,20,22
18072.0,9.359999999999994,2,4.679999999999997,47,20,35
18073.0,3523.94,13,271.0723076923077,3060,17,56
18074.0,376.5,1,376.5,180,11,11
18075.0,2150.92,13,165.45538461538462,1399,81,131
18077.0,2633.0099999999998,11,239.36454545454544,1878,101,227
18078.0,262.48,2,131.24,136,24,25
18079.0,3651.97,4,912.9925,7432,99,127
18080.0,1231.5,2,615.75,642,2,2
18081.0,305.7,3,101.89999999999999,192,12,15
18082.0,633.17,1,633.17,613,59,70
18084.0,87.52999999999999,2,43.76499999999999,311,2,2
18085.0,689.95,2,344.975,265,25,29
18086.0,101.34,1,101.34,106,7,7
18087.0,2917.3199999999993,3,972.4399999999997,3570,6,6
18088.0,133.67000000000002,1,133.67000000000002,106,32,36
18092.0,7629.66,12,635.805,4108,25,79
18093.0,2083.42,5,416.684,1381,31,38
18094.0,2887.9,7,412.5571428571429,2502,36,67
18095.0,550.2,2,275.1,416,19,19
18096.0,806.15,3,268.71666666666664,815,150,205
18097.0,2441.9500000000003,7,348.85,1659,55,98
18099.0,160.35999999999999,1,160.35999999999999,148,18,18
18101.0,163.95,2,81.975,82,35,39
18102.0,221190.81,56,3949.835892857143,61053,129,400
18104.0,424.64,1,424.64,322,28,28
18105.0,103.53,1,103.53,45,17,17
18106.0,278.5,1,278.5,110,25,30
18108.0,194.85,2,97.425,74,13,15
18109.0,4522.97,29,155.9644827586207,3889,103,342
18110.0,188.15,2,94.075,77,31,47
18112.0,235.24,2,117.62,244,20,20
18113.0,76.32000000000001,1,76.32000000000001,72,1,1
18114.0,137.9,1,137.9,48,22,22
18116.0,1143.53,8,142.94125,818,218,355
18117.0,320.72,1,320.72,618,68,74
18118.0,4864.62,27,180.17111111111112,2807,401,1219
18119.0,160.67,1,160.67,123,27,28
18120.0,75.35,1,75.35,27,14,14
18121.0,673.1,2,336.55,450,28,32
18122.0,1692.36,6,282.06,1223,229,353
18123.0,589.4399999999999,2,294.71999999999997,594,31,36
18125.0,1095.94,5,219.18800000000002,799,161,194
18126.0,198.57999999999998,1,198.57999999999998,143,51,55
18127.0,265.58,3,88.52666666666666,182,37,42
18129.0,99.80000000000001,1,99.80000000000001,47,12,13
18130.0,970.59,4,242.6475,810,53,66
18133.0,715.4999999999999,2,357.74999999999994,0,2,2
18135.0,681.9100000000001,5,136.382,349,11,20
18136.0,744.83,4,186.2075,371,33,38
18138.0,67.80000000000001,1,67.80000000000001,28,4,4
18139.0,8393.22,8,1049.1525,5461,36,162
18141.0,-35.400000000000006,1,-35.400000000000006,-12,1,1
18142.0,1014.9,4,253.725,1273,9,18
18143.0,895.8100000000001,2,447.90500000000003,557,52,54
18144.0,2476.35,12,206.36249999999998,1299,18,34
18145.0,2795.8,4,698.95,2620,170,217
18146.0,160.35000000000002,2,80.17500000000001,153,10,10
18147.0,179.33999999999997,2,89.66999999999999,203,7,7
18149.0,592.18,3,197.39333333333332,308,10,15
18150.0,566.58,3,188.86,332,29,37
18151.0,560.7,2,280.35,346,34,34
18154.0,360.94,2,180.47,252,14,19
18155.0,347.82,4,86.955,258,19,28
18156.0,698.49,2,349.245,298,98,138
18158.0,451.75,3,150.58333333333334,353,24,35
18159.0,257.25,1,257.25,113,16,16
18160.0,519.86,2,259.93,280,31,32
18161.0,1343.54,6,223.92333333333332,787,46,72
18164.0,332.45,2,166.225,176,20,21
18165.0,302.46000000000004,1,302.46000000000004,254,10,10
18167.0,1230.1100000000001,6,205.01833333333335,347,23,41
18168.0,885.04,8,110.63,559,91,122
18169.0,151.65,1,151.65,57,8,8
18170.0,790.11,3,263.37,389,25,31
18171.0,763.1600000000001,7,109.02285714285715,428,32,39
18172.0,6412.52,23,278.8052173913044,3049,89,176
18173.0,2106.84,4,526.71,1220,23,31
18174.0,104.0,1,104.0,50,1,1
18176.0,412.85,2,206.425,275,27,29
18177.0,1314.17,7,187.73857142857145,705,53,75
18178.0,1531.66,6,255.27666666666667,974,77,96
18179.0,1567.92,6,261.32,1335,77,80
18180.0,1805.5,6,300.9166666666667,1718,107,118
18181.0,340.35,1,340.35,142,37,41
18183.0,522.9200000000001,6,87.15333333333335,354,31,39
18184.0,49.8,1,49.8,60,1,1
18185.0,214.25,1,214.25,175,14,14
18188.0,1898.69,4,474.6725,1155,59,68
18189.0,885.44,3,295.1466666666667,540,56,57
18190.0,219.16000000000003,2,109.58000000000001,134,11,12
18191.0,108.79999999999998,1,108.79999999999998,128,4,4
18192.0,800.82,1,800.82,322,37,37
18193.0,188.06,2,94.03,118,15,15
18194.0,896.0,2,448.0,448,7,9
18196.0,588.43,2,294.215,424,125,135
18198.0,4838.56,21,230.40761904761908,3811,73,154
18200.0,163.8,1,163.8,111,29,32
18202.0,1058.99,3,352.99666666666667,547,43,53
18203.0,126.07,1,126.07,39,16,16
18204.0,1671.8999999999999,4,417.97499999999997,1161,143,184
18205.0,408.86,2,204.43,180,23,25
18209.0,139.10000000000002,1,139.10000000000002,58,8,8
18210.0,2109.38,6,351.56333333333333,1340,92,110
18211.0,515.0699999999999,5,103.01399999999998,349,35,39
18212.0,207.82,1,207.82,97,27,40
18213.0,232.48000000000002,1,232.48000000000002,232,15,15
18215.0,266.34000000000003,1,266.34000000000003,114,12,12
18216.0,360.85,1,360.85,189,20,20
18217.0,621.75,2,310.875,491,27,31
18218.0,626.38,4,156.595,546,17,24
18219.0,1616.92,10,161.692,839,50,96
18220.0,297.78000000000003,2,148.89000000000001,282,2,4
18221.0,961.56,6,160.26,782,56,60
18222.0,361.15000000000003,1,361.15000000000003,328,16,16
18223.0,5864.33,26,225.55115384615385,2840,109,279
18224.0,158.95000000000002,1,158.95000000000002,69,10,10
18225.0,5046.82,16,315.42625,3176,139,267
18226.0,4997.8,14,356.9857142857143,3438,132,235
18227.0,30.0,1,30.0,16,2,2
18228.0,749.3000000000001,3,249.76666666666668,234,22,31
18229.0,5115.1,20,255.75500000000002,2262,50,120
18230.0,2716.6000000000004,10,271.66,1298,32,89
18231.0,1564.6200000000001,6,260.77000000000004,752,87,104
18232.0,523.07,5,104.614,293,27,36
18235.0,1633.98,3,544.66,1564,95,99
18236.0,818.64,6,136.44,395,38,45
18237.0,880.05,5,176.01,611,34,54
18239.0,1457.81,5,291.562,785,76,84
18240.0,422.58,1,422.58,126,6,6
18241.0,1771.64,18,98.42444444444445,1016,52,93
18242.0,1988.14,4,497.035,992,64,70
18245.0,2293.31,7,327.61571428571426,1759,140,162
18246.0,436.9,2,218.45,150,2,3
18248.0,599.72,4,149.93,487,35,42
18249.0,95.34,1,95.34,128,8,8
18250.0,287.67,2,143.835,193,18,19
18251.0,4314.72,1,4314.72,7824,16,16
18252.0,385.67,2,192.835,227,81,89
18255.0,103.3,1,103.3,74,6,6
18256.0,-50.1,1,-50.1,-70,4,4
18257.0,2066.58,11,187.8709090909091,990,87,111
18259.0,2338.6000000000004,3,779.5333333333334,714,27,42
18260.0,2333.95,8,291.74375,1443,78,123
18261.0,314.29,2,157.145,145,18,20
18262.0,149.48,1,149.48,182,13,13
18263.0,1211.08,4,302.77,1467,59,62
18265.0,609.11,2,304.555,293,34,35
18269.0,138.9,2,69.45,70,7,8
18270.0,238.95000000000002,3,79.65,97,11,11
18272.0,2982.28,7,426.04,2034,96,165
18273.0,204.0,3,68.0,80,1,3
18274.0,1.7763568394002505e-15,2,8.881784197001252e-16,0,10,20
18276.0,224.36,3,74.78666666666668,172,13,15
18277.0,110.38,1,110.38,68,8,8
18278.0,173.9,1,173.9,66,9,9
18280.0,137.0,1,137.0,40,8,8
18281.0,46.92,1,46.92,52,5,5
18282.0,125.60000000000001,3,41.86666666666667,94,9,10
18283.0,2051.98,16,128.24875,1393,259,752
18287.0,1803.28,3,601.0933333333334,1582,58,69
